"campus","unidade","shortcode","data","legenda","link","img_url","dia_semana","mes"
"Mangabeira","ifbaiano.govmangabeira","DKen1v4sxo-","04/06/2025 00:00","""36 likes, 0 comments - ifbaiano.govmangabeira on June 4, 2025: '✨ Tem novidade importante chegando! O Senado aprovou o projeto de lei que substitui o antigo ...""","https://www.instagram.com/p/DKen1v4sxo-/","https://placehold.co/400x300/27ae60/white?text=Instagram+Post","2","6"
