"campus","unidade","shortcode","data","legenda","link","img_url","dia_semana","mes"
"Reitoria","ifbaiano","DEgsSt-Ox_U","06/01/2025 00:00","""As inscrições para cada edital são gratuitas e podem ser feitas de até 03/01/2025 para coordenador e professor formador e até 06/01/2025 para tutor, através de ...""","https://www.instagram.com/p/DEgsSt-Ox_U/","https://placehold.co/400x300/27ae60/white?text=Instagram+Post","0","1"
