"campus","unidade","shortcode","data","legenda","link","img_url","dia_semana","mes"
"Santa_Inês","ifbaiano.santaines","DVRW7ZFgf8t","27/02/2026 00:00","""ifbaiano.santaines. Atualização do Processo Seletivo! O Instituto Federal de Educação, Ciência e Tecnologia Baiano – Campus Santa Inês divulgou o ...""","https://www.instagram.com/p/DVRW7ZFgf8t/","https://placehold.co/400x300/27ae60/white?text=Instagram+Post","4","2"
