"campus","unidade","shortcode","data","legenda","link","img_url","dia_semana","mes"
"Valença","ifbaiano_valenca","DEzbVU1uRgn","14/01/2025 00:00","""Nesta segunda-feira (26) em Ituberá-Ba, a turma da Pós Graduação em Agroecologia e Meio Ambiente do @ifbaiano_valenca participou de uma imersão no programa ...""","https://www.instagram.com/p/DEzbVU1uRgn/","https://placehold.co/400x300/27ae60/white?text=Instagram+Post","1","1"
