"campus","unidade","shortcode","data","legenda","link","img_url","dia_semana","mes"
"Uruçuca","ifbaiano_urucuca","DTgPVhEktZ4","14/01/2026 00:00","""Uma excelente oportunidade para quem busca qualificação técnica, troca de conhecimento e aprimoramento na produção de mudas de cacau. Todas as informações e ...""","https://www.instagram.com/p/DTgPVhEktZ4/","https://placehold.co/400x300/27ae60/white?text=Instagram+Post","2","1"
