"campus","unidade","shortcode","data","legenda","link","img_url","dia_semana","mes"
"Itapetinga","ifbaiano_itapetinga","DIn5XJTu_PH","19/04/2025 00:00","""O LibrasInterConect é um projeto de Pesquisa, Inovação Tecnológica e Extensão do @ifbaiano_itapetinga, que é coordenado pelo professor @aisamaque.gomes que ...""","https://www.instagram.com/p/DIn5XJTu_PH/","https://placehold.co/400x300/27ae60/white?text=Instagram+Post","5","4"
